defect4j_bug_id;project;repository_link;bugfix_commit;pathbugfix;linebugfix;bugintroducingchange_commit;defect4j_patches_path
3;joda-time;https://github.com/JodaOrg/joda-time;8d109fe1a999a11b4557536dd96f9210460a5936;src/main/java/org/joda/time/MutableDateTime.java;881;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
4;joda-time;https://github.com/JodaOrg/joda-time;3ba9ba799b3261b7332a467a88be142c83b298fd;src/main/java/org/joda/time/Partial.java;463;b86efe73e72ece8e5ceeed48d05228aa1725c9ad;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
5;joda-time;https://github.com/JodaOrg/joda-time;a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815;src/main/java/org/joda/time/Period.java;1627;31de4ef49abf4eedd6a94e32023dcc301fc4aa14;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
5;joda-time;https://github.com/JodaOrg/joda-time;a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815;src/main/java/org/joda/time/Period.java;1628;31de4ef49abf4eedd6a94e32023dcc301fc4aa14;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
5;joda-time;https://github.com/JodaOrg/joda-time;a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815;src/main/java/org/joda/time/Period.java;1629;31de4ef49abf4eedd6a94e32023dcc301fc4aa14;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
5;joda-time;https://github.com/JodaOrg/joda-time;a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815;src/main/java/org/joda/time/Period.java;1630;31de4ef49abf4eedd6a94e32023dcc301fc4aa14;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
5;joda-time;https://github.com/JodaOrg/joda-time;a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815;src/main/java/org/joda/time/Period.java;1632;31de4ef49abf4eedd6a94e32023dcc301fc4aa14;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
5;joda-time;https://github.com/JodaOrg/joda-time;a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815;src/main/java/org/joda/time/Period.java;1633;31de4ef49abf4eedd6a94e32023dcc301fc4aa14;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
7;joda-time;https://github.com/JodaOrg/joda-time;1adb1e69863dcd1ff282692bf1452c422528eeb9;src/main/java/org/joda/time/format/DateTimeFormatter.java;709;706513d59425e7a9dc6bdb972f25b03b02e48558;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
8;joda-time;https://github.com/JodaOrg/joda-time;362ed1787724cda3ded37de2b0aa0f13adf0a66e;src/main/java/org/joda/time/DateTimeZone.java;261;4062cef5ffd76dff4fca40236eb15c79820e86c6;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
8;joda-time;https://github.com/JodaOrg/joda-time;362ed1787724cda3ded37de2b0aa0f13adf0a66e;src/main/java/org/joda/time/DateTimeZone.java;268;96f586cb8dac7eee62e9be519a3eab125c47bb23;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
9;joda-time;https://github.com/JodaOrg/joda-time;96f586cb8dac7eee62e9be519a3eab125c47bb23;src/main/java/org/joda/time/DateTimeZone.java;262;f574d59dd322be0df10694c296bbdff9a7a2fba2;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
9;joda-time;https://github.com/JodaOrg/joda-time;96f586cb8dac7eee62e9be519a3eab125c47bb23;src/main/java/org/joda/time/DateTimeZone.java;264;4062cef5ffd76dff4fca40236eb15c79820e86c6;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
9;joda-time;https://github.com/JodaOrg/joda-time;96f586cb8dac7eee62e9be519a3eab125c47bb23;src/main/java/org/joda/time/DateTimeZone.java;266;4062cef5ffd76dff4fca40236eb15c79820e86c6;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
10;joda-time;https://github.com/JodaOrg/joda-time;3a413d7844c22dc6ddd50bf5d0d55ff3589e47ac;src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java;103;42bde04b7208bf4cc2c43c9134c5f47c39eb0679;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
11;joda-time;https://github.com/JodaOrg/joda-time;57eb4cbb9044771cd46a9eee0c62016618930226;src/main/java/org/joda/time/tz/ZoneInfoCompiler.java;68;01ed04f3a83f17e9947c83d04cb258430429789d;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
11;joda-time;https://github.com/JodaOrg/joda-time;57eb4cbb9044771cd46a9eee0c62016618930226;src/main/java/org/joda/time/tz/ZoneInfoCompiler.java;69;01ed04f3a83f17e9947c83d04cb258430429789d;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
11;joda-time;https://github.com/JodaOrg/joda-time;57eb4cbb9044771cd46a9eee0c62016618930226;src/main/java/org/joda/time/tz/ZoneInfoCompiler.java;70;01ed04f3a83f17e9947c83d04cb258430429789d;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
12;joda-time;https://github.com/JodaOrg/joda-time;77a6b3a44da7ae4af62e88b4b27eeefec2d768c2;src/main/java/org/joda/time/LocalDate.java;212;672fc2244038f0d45ccb6e9e9179f3e861b9fbea;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
12;joda-time;https://github.com/JodaOrg/joda-time;77a6b3a44da7ae4af62e88b4b27eeefec2d768c2;src/main/java/org/joda/time/LocalDateTime.java;201;672fc2244038f0d45ccb6e9e9179f3e861b9fbea;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
13;joda-time;https://github.com/JodaOrg/joda-time;5d08a1cdbfa6ce86a0baf637493c464e91e91968;src/main/java/org/joda/time/format/PeriodFormatterBuilder.java;1098;9aa6681d31b410756bf0b8c252a86e31f4aee30f;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
15;joda-time;https://github.com/JodaOrg/joda-time;0cefc4c212e92e5dccdfa658785c419483317558;src/main/java/org/joda/time/field/FieldUtils.java;138;f574d59dd322be0df10694c296bbdff9a7a2fba2;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
15;joda-time;https://github.com/JodaOrg/joda-time;0cefc4c212e92e5dccdfa658785c419483317558;src/main/java/org/joda/time/field/FieldUtils.java;139;f574d59dd322be0df10694c296bbdff9a7a2fba2;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
16;joda-time;https://github.com/JodaOrg/joda-time;706513d59425e7a9dc6bdb972f25b03b02e48558;src/main/java/org/joda/time/format/DateTimeFormatter.java;705;843d7b8f07f4899ad153ffabc25e09a6c0e897c7;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
17;joda-time;https://github.com/JodaOrg/joda-time;a8913f5ad5dfde59263c981c9e9eb28e43fd2e00;src/main/java/org/joda/time/DateTimeZone.java;1164;58620f646d02b19c1a6a730b635ed7902beff15e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
17;joda-time;https://github.com/JodaOrg/joda-time;a8913f5ad5dfde59263c981c9e9eb28e43fd2e00;src/main/java/org/joda/time/DateTimeZone.java;1165;58620f646d02b19c1a6a730b635ed7902beff15e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
17;joda-time;https://github.com/JodaOrg/joda-time;a8913f5ad5dfde59263c981c9e9eb28e43fd2e00;src/main/java/org/joda/time/DateTimeZone.java;1166;58620f646d02b19c1a6a730b635ed7902beff15e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
17;joda-time;https://github.com/JodaOrg/joda-time;a8913f5ad5dfde59263c981c9e9eb28e43fd2e00;src/main/java/org/joda/time/DateTimeZone.java;1167;58620f646d02b19c1a6a730b635ed7902beff15e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
17;joda-time;https://github.com/JodaOrg/joda-time;a8913f5ad5dfde59263c981c9e9eb28e43fd2e00;src/main/java/org/joda/time/DateTimeZone.java;1169;58620f646d02b19c1a6a730b635ed7902beff15e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
17;joda-time;https://github.com/JodaOrg/joda-time;a8913f5ad5dfde59263c981c9e9eb28e43fd2e00;src/main/java/org/joda/time/DateTimeZone.java;1170;58620f646d02b19c1a6a730b635ed7902beff15e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
18;joda-time;https://github.com/JodaOrg/joda-time;b609d7d66d180f2eb537b27f5d605d0596e096ce;src/main/java/org/joda/time/chrono/GJChronology.java;363;194de43297ee92161aef886025d5aeba42db637e;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
19;joda-time;https://github.com/JodaOrg/joda-time;82c5e4f9550e4df36e07b66f35f7c3e9d7eb5eba;src/main/java/org/joda/time/DateTimeZone.java;900;552be4b677ec30a34d04d234395ba1a8c7beaacf;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
20;joda-time;https://github.com/JodaOrg/joda-time;a92450e88df85d6b7a0fa53517da46286c24f53f;src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java;2544;53eadfbd0ec9d6b4a02dae38730b77b14000c1f3;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
20;joda-time;https://github.com/JodaOrg/joda-time;a92450e88df85d6b7a0fa53517da46286c24f53f;src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java;2545;53eadfbd0ec9d6b4a02dae38730b77b14000c1f3;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;68;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;69;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;73;9b01b9e8b42e8f33f02caf91110fe6459e830fcb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;74;9b01b9e8b42e8f33f02caf91110fe6459e830fcb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;75;9b01b9e8b42e8f33f02caf91110fe6459e830fcb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;76;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;78;9b01b9e8b42e8f33f02caf91110fe6459e830fcb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
21;joda-time;https://github.com/JodaOrg/joda-time;0973b46039c4db0be3a969d36c220dee1e1fb4da;src/main/java/org/joda/time/tz/DefaultNameProvider.java;83;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
22;joda-time;https://github.com/JodaOrg/joda-time;57c8aaf94b95323c295dcfec5f40f181846164e7;JodaTime/src/main/java/org/joda/time/MutablePeriod.java;180;73c467922eaf2579fa5c24e5aa2c8e5ffdc50aeb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
22;joda-time;https://github.com/JodaOrg/joda-time;57c8aaf94b95323c295dcfec5f40f181846164e7;JodaTime/src/main/java/org/joda/time/Period.java;382;73c467922eaf2579fa5c24e5aa2c8e5ffdc50aeb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;572;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;575;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;577;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;578;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;581;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;583;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;586;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
23;joda-time;https://github.com/JodaOrg/joda-time;14dedcbc04682c1b1b6c5ebe91bc930b79eeb572;JodaTime/src/main/java/org/joda/time/DateTimeZone.java;588;7fe68f297f7c372b515fde7f0bc8d721ec257ceb;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;436;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;448;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;460;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;467;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;481;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;528;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
26;joda-time;https://github.com/JodaOrg/joda-time;c7a581e55fc988bd90fa4bb1b0acece5181b7c5f;JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java;540;c41eff1e6026a6e0b88ea45edda3e41eecc6ac7b;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
27;joda-time;https://github.com/JodaOrg/joda-time;e0559c503f65641b9546c37e7c84c866caf37e66;JodaTime/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java;801;5dd55066f00e02606e562f257469bc646cdcaba9;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
27;joda-time;https://github.com/JodaOrg/joda-time;e0559c503f65641b9546c37e7c84c866caf37e66;JodaTime/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java;802;5dd55066f00e02606e562f257469bc646cdcaba9;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
27;joda-time;https://github.com/JodaOrg/joda-time;e0559c503f65641b9546c37e7c84c866caf37e66;JodaTime/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java;803;5dd55066f00e02606e562f257469bc646cdcaba9;https://github.com/rjust/defects4j/tree/master/framework/projects/Time/patches
2;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1512546;/commons/proper/math/trunk/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java;268;1053032;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
5;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1459927;/commons/proper/math/trunk/src/main/java/org/apache/commons/math3/complex/Complex.java;305;1180312;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
6;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1458323;/commons/proper/math/trunk/src/main/java/org/apache/commons/math3/optim/BaseOptimizer.java;51;1420684;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
6;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1458323;/commons/proper/math/trunk/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java;214;1420684;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
